14.47	15134.1	203000000	8.365427E+15
14.47	15155.8	21900000	10503459000000
14.47	15312.0	11100000	1367631000000
14.47	15090.3	7690000	454756609000
14.47	15188.2	6110000	228099131000
14.47	10635.5	4900000	117649000000
14.48	15134.1	194000000	7.301384E+15
14.48	15155.8	21000000	9261000000000
14.48	15312.0	10700000	1225043000000
14.48	15089.9	7420000	408518488000
14.48	15188.5	5920000	207474688000
14.48	15074.7	5370000	154854153000
14.48	15104.4	5000000	125000000000
14.48	10635.3	4870000	115501303000
14.49	15134.1	186000000	6.434856E+15
14.49	15155.8	20400000	8489664000000
14.49	15311.9	10600000	1191016000000
14.49	15090.0	7110000	359425431000
14.49	15188.0	5600000	175616000000
14.49	10634.9	4880000	116214272000
14.51	15134.0	177000000	5.545233E+15
14.51	15157.5	16200000	4251528000000
14.51	15312.0	10300000	1092727000000
14.51	15089.9	7010000	344472101000
14.51	15188.1	5100000	132651000000
14.51	10634.9	4630000	99252847000
14.52	15134.0	170000000	4.913E+15
14.52	15157.5	15700000	3869893000000
14.52	15311.9	10000000	1000000000000
14.52	15090.1	6780000	311665752000
14.52	15188.1	4900000	117649000000
14.52	10635.3	4510000	91733851000
14.53	15134.1	162000000	4.251528E+15
14.53	15155.7	18800000	6644672000000
14.53	15114.5	10100000	1030301000000
14.53	15311.8	9550000	870983875000
14.53	15089.7	6660000	295408296000
14.53	15189.0	4660000	101194696000
14.53	10635.5	4450000	88121125000
14.55	15134.1	154000000	3.652264E+15
14.55	15155.7	18100000	5929741000000
14.55	15114.5	9710000	915498611000
14.55	15312.2	9390000	827936019000
14.55	15089.7	6530000	278445077000
14.55	15175.4	6110000	228099131000
14.55	10635.6	4390000	84604519000
14.56	15134.1	148000000	3.241792E+15
14.56	15158.8	12900000	2146689000000
14.56	15312.3	9240000	788889024000
14.56	15089.6	6410000	263374721000
14.56	15188.9	4300000	79507000000
14.56	15074.2	4280000	78402752000
14.56	10635.3	4200000	74088000000
14.56	15104.0	3530000	43986977000
14.56	15509.3	2460000	14886936000
14.56	19141.1	1500000	3375000000
14.58	15134.1	142000000	2.863288E+15
14.58	15158.8	12300000	1860867000000
14.58	15312.2	9140000	763551944000
14.58	15089.7	6060000	222545016000
14.58	15188.3	4270000	77854483000
14.58	14635.3	3990000	63521199000
14.58	19141.1	2760000	21024576000
14.58	15509.4	2530000	16194277000
14.58	10635.4	2430000	14348907000
14.59	15134.1	135000000	2.460375E+15
14.59	15158.8	12000000	1728000000000
14.59	15312.2	8830000	688465387000
14.59	15089.7	5880000	203297472000
14.59	15188.7	4060000	66923416000
14.59	14635.3	3770000	53582633000
14.59	19140.8	2770000	21253933000
14.59	15509.2	2480000	15252992000
14.59	10635.4	2390000	13651919000
14.60	15134.1	130000000	2.197E+15
14.60	15158.9	11500000	1520875000000
14.60	15312.0	8250000	561515625000
14.60	15089.9	5670000	182284263000
14.60	14635.7	4330000	81182737000
14.60	10634.9	3930000	60698457000
14.60	15189.0	3860000	57512456000
14.60	15509.4	2490000	15438249000
14.60	10935.4	2080000	8998912000
14.62	15134.1	124000000	1.906624E+15
14.62	15158.8	11200000	1404928000000
14.62	15312.7	8370000	586376253000
14.62	15090.0	5370000	154854153000
14.62	15189.0	3800000	54872000000
14.62	10634.9	3720000	51478848000
14.62	14635.3	3650000	48627125000
14.62	15072.5	3510000	43243551000
14.62	15509.3	3200000	32768000000
14.62	10935.7	1460000	3112136000
14.62	19139.3	1450000	3048625000
14.63	15134.1	120000000	1.728E+15
14.63	15154.1	18200000	6028568000000
14.63	15115.1	8590000	633839779000
14.63	15312.4	8150000	541343375000
14.63	15172.1	5300000	148877000000
14.63	15089.7	5180000	138991832000
14.63	15189.5	3680000	49836032000
14.63	10635.3	3520000	43614208000
14.63	14635.8	3480000	42144192000
14.63	15509.3	3150000	31255875000
14.63	19139.3	1470000	3176523000
14.63	10935.7	1400000	2744000000
14.64	15134.1	115000000	1.520875E+15
14.64	15154.2	17500000	5359375000000
14.64	15115.1	8400000	592704000000
14.64	15312.2	7900000	493039000000
14.64	15172.0	5200000	140608000000
14.64	15090.0	5000000	125000000000
14.64	15189.2	3910000	59776471000
14.64	10635.2	3450000	41063625000
14.64	15072.5	3400000	39304000000
14.64	14635.4	3330000	36926037000
14.64	15509.5	3100000	29791000000
14.64	19139.6	1420000	2863288000
14.64	10935.7	1390000	2685619000
14.66	15134.0	111000000	1.367631E+15
14.66	15150.0	17800000	5639752000000
14.66	15116.7	8250000	561515625000
14.66	15312.5	7780000	470910952000
14.66	15169.8	5190000	139798359000
14.66	15090.0	4790000	109902239000
14.66	10635.0	3600000	46656000000
14.66	15509.4	3040000	28094464000
14.66	15189.8	2930000	25153757000
14.66	10935.7	1420000	2863288000
14.66	19139.0	1330000	2352637000
14.67	15133.8	106000000	1.191016E+15
14.67	15159.4	9930000	979146657000
14.67	15312.4	7480000	418508992000
14.67	15089.7	4570000	95443993000
14.67	10634.6	3600000	46656000000
14.67	15074.8	3320000	36594368000
14.67	14635.4	3200000	32768000000
14.67	15187.7	3110000	30080231000
14.67	15509.5	2700000	19683000000
14.67	15059.4	1670000	4657463000
14.67	10935.7	1310000	2248091000
14.67	19139.0	1280000	2097152000
14.69	15133.8	102000000	1.061208E+15
14.69	15159.4	9510000	860085351000
14.69	15312.1	7180000	370146232000
14.69	15090.2	4360000	82881856000
14.69	10634.7	3330000	36926037000
14.69	15187.7	3120000	30371328000
14.69	15509.5	2730000	20346417000
14.69	15060.9	1980000	7762392000
14.69	19139.0	1250000	1953125000
14.69	10935.7	1230000	1860867000
14.70	15133.8	98100000	944076141000000
14.70	15159.4	9320000	809557568000
14.70	15312.2	7110000	359425431000
14.70	15090.2	4070000	67419143000
14.70	10635.2	3210000	33076161000
14.70	15188.5	3120000	30371328000
14.70	15509.5	2640000	18399744000
14.70	15060.9	2250000	11390625000
14.70	10934.9	1610000	4173281000
14.71	15133.8	94100000	833237621000000
14.71	15159.4	9130000	761048497000
14.71	15312.3	6760000	308915776000
14.71	15089.9	3960000	62099136000
14.71	10634.9	3100000	29791000000
14.71	15187.9	2940000	25412184000
14.71	15509.5	2610000	17779581000
